id,value
1,0.574102591863399
2,0.183398323993341
3,0.15509407811187
4,0.554311127313287
5,0.743662238755426
6,0.354469148163507
7,0.6829636079357
8,0.46318129928454
9,0.900706794728303
10,0.958484909814246
11,0.702469280059087
12,0.415382312534696
13,0.54819805753917
14,0.738503889591204
15,0.376948741834095
16,0.867116774412206
17,0.478470023106728
18,0.692724683633427
19,0.702367421906132
20,0.689124719435047
21,0.129234208540427
22,0.618897572064915
23,0.717527860753761
24,0.32255078268971
25,0.517072370468622
26,0.52738256874983
27,0.703252874219032
28,0.629163695148081
29,0.582248617742802
30,0.1781832717036
31,0.681423409707827
32,0.661635453826503
33,0.484575494545222
34,0.375859756197883
35,1.05240077684157
36,1.01633169737806
37,0.996359471842604
38,0.317656621627751
39,0.267388790369272
40,0.901468037013707
41,0.84751326538806
42,0.539363876118569
43,0.690847880822722
44,0.873371973268249
45,0.955118170189661
46,0.508880098632112
47,0.619608842473518
48,0.781721725137242
49,0.544463321540848
50,0.636041881319496
51,0.428193653365095
52,0.519082951907071
53,0.787217417588641
54,0.698900684850273
55,0.441376624109755
56,0.161627745987523
57,0.368302816010898
58,-0.163466624317076
59,0.339025479691003
60,0.345349520356686
61,0.305297035364575
62,0.51749469550644
63,0.353437236756494
64,0.366500357052807
65,0.645781665685661
66,-0.0901070504464531
67,0.449612795475631
68,0.56483018763069
69,0.923982141806616
70,0.568216547622689
71,0.905814687794527
72,0.919315443093245
73,0.556210913832842
74,0.0360569930610217
75,-0.109005637867929
76,0.75536869321621
77,0.76339494836523
78,0.409540971541117
79,0.368122655829325
80,0.186987649734127
81,0.868037003849669
82,0.684087686959799
83,0.668969945136492
84,0.775581085279832
85,0.265168780763945
86,0.755124455056637
87,0.566337773705769
88,0.545809768285812
89,0.649742728649671
90,0.213529907818156
91,0.99323630670032
92,0.866224880701551
93,0.454952810066301
94,0.77174152790969
95,1.39737907582366
96,0.172864401633868
97,0.590306997149995
98,1.11905424383553
99,0.555426797071603
100,0.0743307490294758
101,0.382611596756282
102,0.303472579340385
103,0.268471898604932
104,0.458744886711538
105,0.594076126123704
106,0.401217897333159
107,0.172612429075284
108,0.14097866354758
109,0.832374972290816
110,0.956454990528143
111,0.641377604007336
112,0.260844536196185
113,0.55824907201905
114,0.693582401041904
115,0.695528766670322
116,0.855212496243998
117,0.483330303629778
118,0.347474065481345
119,0.67616131392288
120,0.60769844933659
121,1.03100404098613
122,0.79677092922285
123,0.341819444484582
124,0.822448094677224
125,0.475561801319552
126,0.751489591243482
127,0.547889389268552
128,0.796406785275358
129,0.729473715540005
130,0.84765761512396
131,0.819283832675263
132,0.437667104735193
133,0.850941795081224
134,0.761613880930171
135,0.477418437941351
136,0.403467371185147
137,0.653224393258785
138,0.573867759470446
139,0.387318518073606
140,0.472873207260948
141,0.550237610914629
142,0.269254592327773
143,0.423285363997539
144,0.784850635274059
145,0.457017116489906
146,-0.0478430877641858
147,0.601092971581745
148,0.607821829416791
149,0.654198532063052
150,0.701262225932457
151,0.893667713045062
152,0.103888782768868
153,0.160609658219145
154,0.305029851671456
155,0.360428877543822
156,0.38719890134821
157,0.742545653991127
158,0.560057421930469
159,0.678119410057924
160,0.381728745900347
161,0.551049237163828
162,0.973502908957562
163,0.698661403194729
164,0.329461071881105
165,-0.14717516745323
166,0.449208858450879
167,0.321778480252377
168,0.145128090870603
